seller_id,seller_city,seller_state,seller_region,seller_zip_code_prefix
d8d9567d0bfb0bc7eb845a205ba42657,Sao Paulo,SP,Southeast,3688
0daf5180aa44356f60f8effa533b55a2,Goiania,GO,Central-West,74043
5194c22ed1f616ec0c0f33c571542879,Santa Rita Do Sapucai,MG,Southeast,37540
fe8055980a4ff7f64ed889c2b5926929,Curitiba,PR,South,81925
c42fd8e4d47dfb18ce5222f2dd7752f9,Osasco,SP,Southeast,6246
671585f5a2af58b6e276bc01003c0d2b,Curitiba,PR,South,80510
2dd1fb6f0e42a2243b8a01e40cd41216,Curitiba,PR,South,80240
a7c53f6b3b61adbdaa99dda97e8cbd56,Barretos,SP,Southeast,14780
a11a0e0ca67423425691db355cff69b0,Indaiatuba,SP,Southeast,13330
5bffbafbb22daf6d3bfc216a46db8708,Nilopolis,RJ,Southeast,26525
fc0b214b59a83615fea981c6424a02ae,Maua,SP,Southeast,9380
011b0eaba87386a2ae96a7d32bb531d1,Pompeia,SP,Southeast,17580
43753b27d77860f1654aa72e251a7878,Barro Alto,BA,Northeast,44895
822b63912576852aea9a8436d72317b7,Mogi Guacu,SP,Southeast,13840
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,SãO Paulo,SP,Southeast,4557
5587130f9850696ed7fafbc91c2cee44,Sao Paulo,SP,Southeast,4311
9c1c0c36cd23c20897e473901a8fb149,Praia Grande,SP,Southeast,11702
34a557286ead8fe75c989e0afcf7d98c,Franca,SP,Southeast,14406
c716e0b86ed568878475b60fbb6323ad,Rio De Janeiro,SP,Southeast,22783
455c5640e8c5bd1b2ee85c0158f85727,Luiz Alves,SC,South,89128
87d30a6a0cbf89356e49324971ab1d24,Sao Paulo,SP,Southeast,2036
217f005bb37ff3aeef5b2ae1788e75ba,Osasco,SP,Southeast,6038
cac4e0bc1a3269fa2b6ea5e763f6115b,Brusque,SC,South,88351
8ec76bb0965af3f007692b26fa9d6623,Criciuma,SC,South,88804
aba1721a889e04decc910aa13b768ef4,Sao Paulo,SP,Southeast,5729
7238f877570096ae403c51898fa64566,Santana De Parnaiba,SP,Southeast,6519
044668ccd5316b12a7cf0d54a156e3e9,Osasco,SP,Southeast,6016
643c01d7c56a724bec0454f4780e8a3e,Joinville,SC,South,89222
cab85505710c7cb9b720bceb52b01cee,Sao Paulo,SP,Southeast,2252
312ba1d77e9c332ef21f9598b7f64cd7,Guarulhos,SP,Southeast,7179
8c3b533c63cca56240f94f1e3a6b18ef,Belo Horizonte,MG,Southeast,31050
1fdc574883ef3b33ad41562d93f3a74a,Limeira,SP,Southeast,13480
9a03a4e9eb0b947652fae4f6121a3f5e,Catanduva,SP,Southeast,15805
33cbda8716511e27e556dff9d8418bf2,Blumenau,SC,South,89052
6cd68b3ed6d59aaa9fece558ad360c0a,Belo Horizonte,MG,Southeast,31255
3df020b72d3d44b3af9d110fa3940b65,Jales,SP,Southeast,15704
537eb890efff034a88679788b647c564,Rio De Janeiro,RJ,Southeast,20270
89de2d6f23e9746ff309705b23581faa,Londrina,PR,South,86060
c611f4ce9ce875bcc063fa97fd4d7d12,Atibaia,SP,Southeast,12944
4be2e7f96b4fd749d52dff41f80e39dd,Rio Branco,AC,North,69900
3bfba5a77604f6dfae7e6dd7aaf65821,Londrina,PR,South,86046
48fb026ed7455a42f5d3e9390ed5088e,Barra Mansa,RJ,Southeast,27321
0d33a55da925bbf1ff02af5f6059fc7f,Sao Paulo,SP,Southeast,5632
cea729054f157f5870bdd321a958d994,Sao Paulo,SP,Southeast,3161
955fee9216a65b617aa5c0531780ce60,Sao Paulo,SP,Southeast,4782
0f0c984a4a955310903b6b6008660bad,Franca,SP,Southeast,14403
f805b96fa705ba7995a221f1749dc141,Maringa,PR,South,87013
751bdc4d83a466c7206cd42e8f426b03,Ribeirao Pires,SP,Southeast,9405
2f4b0d3b9634b647d4edee577d7ebb7e,Sao Paulo,SP,Southeast,2310
ba5daa4041e1f15cdf34b76e3e18a450,Sao Paulo,SP,Southeast,4363
6e386f64c84e482f0b9abf960797ee1b,Sao Paulo,SP,Southeast,1539
83c465a786b06574376909b35ef6752a,Sao Carlos,SP,Southeast,13560
d93b8458c6fe139d85cfa5eadbf55bd2,Sao Paulo,SP,Southeast,2238
71592660bbcb6a4664e97b6f8b68babc,Sao Jose Do Rio Preto,SP,Southeast,15055
6a53b90c3ad9e0b56d9fe5c69165fff5,Curitiba,PR,South,82220
38f276ca6e7cc95a6d1bb55ac9e5550f,Marilia,SP,Southeast,17520
eae9af4811c294c56795d70e715b7337,Sao Paulo,SP,Southeast,3060
039b29ff3b3473435d0cd59040575de9,Ribeirao Pires,SP,Southeast,9443
ac51cac5e20d69ff485a54746488ef48,Ribeirao Preto,SP,Southeast,14096
4221a7df464f1fe2955934e30ff3a5a1,Bahia,BA,Northeast,48602
48e954b2da4f6a750c844173b347ed40,Porto Alegre,RS,South,91740
fc4751cfe3b279c419615b9b00c1abb4,Londrina,PR,South,86047
e1a210d482714ce337763a19aef94ba4,Cascavel,PR,South,85807
085f6f7e049c996695fb2074fe38d45e,Taubate,SP,Southeast,12020
34675b28b826facfde119785bf287dc1,Cascavael,PR,South,85802
7d7866a99a8656a42c7ff6352a433410,Sao Paulo,SP,Southeast,1320
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Monteiro Lobato,SP,Southeast,12250
64cc804291f90c81f02bfc2bb58ff55a,Curitiba,PR,South,81250
5f57db27027655e6c6a391601daa0258,Viana,ES,Southeast,29138
e1b12447a7563944843191754aeb5562,Guarulhos,SP,Southeast,7145
2f3d8b4c9e2ee165075331fea3f3095a,Sao Jose,SC,South,88107
1fe5540d7c1c37a595fefbacd5570d9e,Paraiba Do Sul,RJ,Southeast,25850
d3f39f05462b79a4562d35893a28f159,Mococa,SP,Southeast,13730
528ce32f560edd11add4169f6a5b65be,Sao Roque,SP,Southeast,18130
b86a47b3366e3b5424a7b225781f4908,Passos,MG,Southeast,37900
0176f73cc1195f367f7b32db1e5b3aa8,Ibitinga,SP,Southeast,14940
01cf7e3d21494c41fb86034f2e714fa1,Francisco Beltrao,PR,South,85603
ceaec5548eefc6e23e6607c5435102e7,Sao Paulo,SP,Southeast,3821
c8771b1a10bb99bb34d3c459c5cffb53,Tocantins,SP,Southeast,36512
2d42ebcda99fd55f6f4bc2f1ca035d50,Uruacu,GO,Central-West,76400
e9bc59e7b60fc3063eb2290deda4cced,Maringa,PR,South,87083
13d95f0f6f73943d4ceffad0fc2cd32c,Goiania,GO,Central-West,74473
6f229cc508fc6915ed5c499efd93baa4,Rio De Janeiro,RJ,Southeast,21931
83f2b4881141ce3fcd4e985125d3279e,Ribeirao Preto,SP,Southeast,14055
c8c1bea22194a4eefa2dc9a9fa89f536,Porto Belo,SC,South,88210
b0b346d3a89f5eb4c2968af3f083cd43,Campinas,SP,Southeast,13105
a0415d9b25ede3c4b1e477e9916ffc03,Nova Iguacu,RJ,Southeast,26255
3dfd3dc96f7f8598eca74e9ac8a2fa31,Sao Paulo,SP,Southeast,3343
e5545d4d4473876ea78c5bcebca365c3,Marilia,SP,Southeast,17512
fa1a9dec3a9940c072684a46728bf1fc,Icara,SC,South,88820
6ddc28b61be28373b4503a1f61cf98a9,Sao Paulo,SP,Southeast,3543
c5ebe6598748b0aeaa61cfb820478b92,Lajeado,RS,South,95910
5670f4db5b62c43d542e1b2d56b0cf7c,Sao Paulo,SP,Southeast,3694
e1c76f339ebd5460999f25a2aa8c92c5,Sao Paulo,SP,Southeast,3029
cb8bcce248bb1fb274ba762d8b971456,Santa Rita Do Sapucai,MG,Southeast,37540
6524b847b982cd56bb5d4b02b776ee42,Campinas,SP,Southeast,13042
610f72e407cdd7caaa2f8167b0163fd8,Sao Paulo,SP,Southeast,1201
b6d44737c043328708f6749c2dbe50bd,Santo Andre,SP,Southeast,9230
972d0f9cf61b499a4812cf0bfa3ad3c4,Brusque,SC,South,88359
8c91bfea4263b8fba54081460693e2a1,Horizontina,RS,South,98920
38af8acfd46ac4a7bf754e8ca6736664,Sao Paulo,SP,Southeast,4364
d90fe2229fee1a5da999ccd0c06c1667,Sao Paulo,SP,Southeast,3416
75fdd0a732287f9497b179f6bd445d32,Maua,SP,Southeast,9350
5b2e94f2c22b39ccc24d34ad0f669672,Sao Paulo,SP,Southeast,1214
9ac75591b69c3402684b6ce0310f22ee,Sao Paulo,SP,Southeast,2880
e5bd51692380fd8cabb19b756b95e714,Santo Andre,SP,Southeast,9220
cfb1a033743668a192316f3c6d1d2671,Votorantim,SP,Southeast,18110
adcf50477d6a1f5d91bb9d54c4903cb5,Claudio,MG,Southeast,35530
8476243f92442881ddd5b578975cf115,Campo Bom,RS,South,93700
f2336e113377dd21c744d9c4fc8293a9,Sao Paulo,SP,Southeast,3659
f25e239052084705e17a982bc600ab2a,Sao Paulo,SP,Southeast,1123
714b9a1332840f257b49f476bea4e341,Monte Alto,SP,Southeast,15910
89d9a386b0b6e5fc8403071b03f7206a,Sao Paulo,SP,Southeast,3103
bd15ee794d5e640d9dd71b665b2ab15b,Ribeirao Preto,SP,Southeast,14078
f326006815956455b2859abd58fe7e39,Fernandopolis,SP,Southeast,15601
bac692d6c0ed08467878018e6cc9c26c,Blumenau,SC,South,89041
6a51fc556dab5f766ced6fbc860bc613,Marilia,SP,Southeast,17500
a90a5da8b09e44264a177c0374a5ac87,Ponta Grossa,PR,South,84010
ea6b12bf9ffe2bac34602ec631d97a47,Guarulhos,SP,Southeast,7093
dc64d75cc406bb0697be983831430e60,Belo Horizonte,MG,Southeast,31560
fa7ad8ae9bcb2c4493fdf38e96b1d74f,Pedreira,SP,Southeast,13920
d1ef48b38baca7e831711c4a0aeb398f,Apucarana,PR,South,86800
67e43d802fde8cfd3f9580124f8167d1,Guarulhos,SP,Southeast,7062
f18112da765e0971ca5d510dec322bdd,Brusque,SC,South,88351
259f7b5e6e482c230e5bfaa670b6bb8f,Poa,SP,Southeast,8550
dd7ddc04e1b6c2c614352b383efe2d36,Sao Paulo,SP,Southeast,3471
f457c46070d02cadd8a68551231220dd,Maringa,PR,South,87047
5962468f885ea01a1b6a97a218797b0a,Curitiba,PR,South,82040
1f50f920176fa81dab994f9023523100,Sao Jose Do Rio Preto,SP,Southeast,15025
2b1a40c1daabc6ca280c4b815c101841,Divinopolis,MG,Southeast,35500
26b482dccfa29bd2e40703ba45523702,Santa Barbara D´Oeste,SP,Southeast,13450
f356c348fbc8df6a882823e21f5ce8b7,Canoas,RS,South,92025
2ba91c7ad80ff88b23b7db823b43c233,Itu,SP,Southeast,13310
3d0cd21d41671c46f82cd11176bf7277,Joinville,SC,South,89217
d93919c944be9cff128f6c9cb899eacb,Mombuca,SP,Southeast,13375
f7ba60f8c3f99e7ee4042fdef03b70c4,Sao Bernardo Do Campo,SP,Southeast,9628
0ee4fb99ac55ffbbc98795aa01b7f8fa,Santana De Parnaiba,SP,Southeast,6539
c5f7e746b7e6d07def6c0dae9903279b,Curitiba,PR,South,81350
2d20f1cd18725c91147da0791d498022,Londrina,PR,South,86040
002100f778ceb8431b7a1020ff7ab48f,Franca,SP,Southeast,14405
70f84699be677ec988d1fa824aef7d90,Sete Lagoas,MG,Southeast,35700
5bc24d989e71e93c33e50a7782431b0e,Campo Do Meio,MG,Southeast,37165
36f98ad67cc981f50ce8aed093d5783c,Toledo,PR,South,85904
70ee69419916dc13e3aed619061f996c,Mogi Das Cruzes,SP,Southeast,8780
6eb94e1466490d327a09abf8f3552a50,Jundiai,SP,Southeast,13219
8ff1a9df749e454105c55cda13e79143,Marilia,SP,Southeast,17509
c4fabeea6e569d42d02993bb1f4f1cbc,Fortaleza,CE,Northeast,60741
5236605f4d4b0b3e4df85b850393fca0,Sao Paulo,SP,Southeast,3311
45c20d94d9171b0bcfab3c955e47d67b,Cordeiropolis,SP,Southeast,13490
5bc237df65098fe211bb4818f4d26d78,Uberlandia,MG,Southeast,38410
6a38087bc8ad4f89ff453561005f6dea,Anapolis,GO,Central-West,75123
4e5725ba188db8252977a4f0227bd462,Ribeirao Preto,SP,Southeast,14092
e4f121bf6ef8b9a1d4d3e65dd0473fab,Sao Jose Do Rio Preto,SP,Southeast,15085
eebb3372362aa9a46975164bed19a7e7,Sao Paulo,SP,Southeast,4578
2ec6e37d992a95eaddb3369dcbcc76d9,Porto Alegre,RS,South,91310
f84a00e60c73a49e7e851c9bdca3a5bb,Rio De Janeiro,RJ,Southeast,20756
e5a38146df062edaf55c38afa99e42dc,Sao Paulo,SP,Southeast,1233
80cfd480be3eb6d6267139f5cb793555,Sao Paulo,SP,Southeast,8223
62c50c1af4dfdc4149d25c5222043d39,Sao Paulo,SP,Southeast,4782
4de6e4ba574aa9dfdc824bc44dc47fdd,Colombo,PR,South,83402
6548c2550b6e2d8f18053216e1c7b6f3,Diadema,SP,Southeast,9920
f45122a9ab94eb4f3f8953578bc0c560,Piracicaba,SP,Southeast,13419
7901646fdd36a55f564ffaf2dbccaaf7,Rio De Janeiro,RJ,Southeast,20021
6481e96574816ead57975da2c0f6d80d,Sorocaba,SP,Southeast,18072
e8dba4d70f7f2b20e775d09cae01142d,Santa Barbara D Oeste,SP,Southeast,13456
13e85aac53340018b40c2af68001b7e0,Pedreira,SP,Southeast,13920
b6dc74ed30f124f95227bed4e43a3bed,Arapongas,PR,South,86702
48436dade18ac8b2bce089ec2a041202,Volta Redonda,SP,Southeast,27277
f5f2ab9bdb6b30c14c61be68c5ed37da,Porto Ferreira,SP,Southeast,13660
8ed8ea9a57c862f2c18c2fe41f601d56,Blumenau,SC,South,89030
c76d418370990614e89e956c7a7567d9,Taboao Da Serra,SP,Southeast,6787
ceb7b4fb9401cd378de7886317ad1b47,04482255,RJ,Southeast,22790
ea846a0e7ad98a741783e886d89dfa44,Aracatuba,SP,Southeast,16072
2c54051840f19eca309a5423cf22df36,Curitiba,PR,South,81830
ee27a8f15b1dded4d213a468ba4eb391,Goiania,GO,Central-West,74210
69b5eaa096c3f9d1e5c398c597f567d6,Birigui,SP,Southeast,16200
5b92bfa4120daa27c574daa2e386c693,Sorocaba,SP,Southeast,18070
1554a68530182680ad5c8b042c3ab563,Monte Siao,MG,Southeast,37580
fc38b5dceee1a730fad8853453437fbd,Campinas,SP,Southeast,13073
152ee17e4c8aaf53dac99f3462e4999b,Garuva,SC,South,89248
fac35d150712afb921ec59ac5f39bb11,Bonfinopolis De Minas,MG,Southeast,38650
04aa0a1c5ce6b222003403a3e11c3cc0,Cosmopolis,SP,Southeast,13150
ede0c03645598cdfc63ca8237acbe73d,Ribeirao Preto,SP,Southeast,14092
1e47defeeadeca0e9a18fa5a9311e735,Catanduva,SP,Southeast,15800
a7b7354cc588f7566a848bcbb1ce3d96,Sao Paulo,SP,Southeast,1215
ef0ace09169ac090589d85746e3e036f,Sao Goncalo,RJ,Southeast,24451
a7dc4098e4da6e41b426269d12ae7e91,Sao Paulo,SP,Southeast,4386
918717417d88a9f9ae9735567e6c7682,Sao Paulo,SP,Southeast,5547
26f6b7ab07be3e9e69ce82a6552efc19,Rio De Janeiro,RJ,Southeast,21070
cad9969167c09b48ae6f1d123f7fa68d,Pocos De Caldas,MG,Southeast,37706
7c4adcc13272c0e26fa23aac642adb7b,Sao Goncalo,RJ,Southeast,24725
f19516b9ff26bfeb091b30108db4ddbd,Artur Nogueira,SP,Southeast,13160
ed8cb7b190ceb6067227478e48cf8dde,Santos,SP,Southeast,11015
97e50a621f8e801f4baf69e08687c192,Sao Paulo,SP,Southeast,4209
562f8cfc51f265411f487d07e9c40e7f,Belo Horizonte,MG,Southeast,30575
a21c11ec5c3f03e7cc9f9203bff9e1c6,Santana De Parnaiba,SP,Southeast,6513
97e4a63591ca439a2b8b7efd20e6e19e,Rio De Janeiro,RJ,Southeast,20520
07017df32dc5f2f1d2801e579548d620,Joao Pessoa,PB,Northeast,58030
52092ddbd3a58c450a4459bf051b2287,Dois Corregos,SP,Southeast,17300
1a8e2d9c38b84a9702ac7922924b0573,Araquari,SC,South,89245
f1198c871e0171278b63f40d112caeec,Sao Paulo,SP,Southeast,1220
87142160b41353c4e5fca2360caf6f92,Porto Alegre,RS,South,90230
a0e19590a0923cdd0614ea9427713ced,Sao Jose Dos Pinhais,PR,South,83075
289cdb325fb7e7f891c38608bf9e0962,Belo Horizonte,SP,Southeast,31570
11305281b50fff20ae8bb473f8e11876,Uba,MG,Southeast,36500
723a46b89fd5c3ed78ccdf039e33ac63,"Novo Hamburgo, Rio Grande Do Sul, Brasil",RS,South,93310
d9b00a97818674c7f8d8b1ef0e689679,Ponta Grossa,PR,South,84035
9d681c7e12db302cb261e721040dde65,Curitiba,PR,South,80330
c7bb64409aa480bb7d0335faaaf3d242,Joinville,SC,South,89218
bb7ad8a45c027be8ab075b8e465f8ca0,Floranopolis,SC,South,88056
8a207b6080964f3c1fc9d35bd6096ba4,Jaci,SP,Southeast,15155
fa1c13f2614d7b5c4749cbc52fecda94,Sumare,SP,Southeast,13170
bf100ecb7997df312b285358fb32f92c,Sao Jose Dos Pinhais,PR,South,83070
3504c0cb71d7fa48d967e0e4c94d59d9,Maua,SP,Southeast,9350
164a5a8794e6d42e14f55e447b12a3bc,Guaira,PR,South,85980
de09d00cfc265b8804c7df34075a68fa,Sao Paulo,SP,Southeast,2118
638cba8be1fb599bbb76fd6948351eb3,Sao Jose Dos Campos,SP,Southeast,12242
2f73e04d12cdf0c945ded66bb3fcf6c7,Cachoeiro De Itapemirim,ES,Southeast,29313
fbc14c0cf93505ef89f64665ffa4a7b5,Serrana,SP,Southeast,14150
c3ee2331a724e6fc02c4b698b57a73f3,Sao Paulo,SP,Southeast,5108
e9874ae10b2d60d43917b6bbfa13a599,Rolandia,PR,South,86604
df47da4ae86fa4db890d05aaf24e21d8,Sao Paulo,SP,Southeast,4360
ddd51ae8cda92f3995a51fc0f0f3eec7,Rio De Janeiro,RJ,Southeast,23062
e644cbadf7eeb30d0d29f335ce7d52ec,Sao Paulo,SP,Southeast,3029
2bdb95a56a36ebbc6640337ac5eac174,Sao Paulo,SP,Southeast,4054
34d1ca11b242c0fee2c834ae8d788566,Congonhas,MG,Southeast,36415
324583d68897f5ddbaf38f6248322176,Sao Jose Do Rio Preto,SP,Southeast,15046
96493fab2fbb13a14d0c0e8772eef5c3,Sao Paulo,SP,Southeast,5537
d4ffeb15b67e81ff9af2b4252d99fb7e,Atibaia,SP,Southeast,12943
b5d034ac251546e25afe9067f05c1539,Itapecerica Da Serra,SP,Southeast,6852
8a1ff5c35f6595a73fef4c7b96e4908a,Sao  Jose Dos Pinhais,PR,South,83091
a150c540f572d0fb53992264bc5c10b5,Sorocaba,SP,Southeast,18035
7c1fea10b5b006671d608b1d7c446ec4,Boituva,SP,Southeast,18550
b6e1504972665f739dec4facb9943775,Piracicaba,SP,Southeast,13405
f76a3b1349b6df1ee875d1f3fa4340f0,Sao Paulo,SP,Southeast,3275
99eaacc9e6046db1c82b163c5f84869f,Franca,SP,Southeast,14400
8603f0038fe0e52fedd3382d266723de,Garopaba,SC,South,88495
d98eec89afa3380e14463da2aabaea72,Porto Alegre,RS,South,90010
ab75b89cc49c9ab3160d0c91565a442a,Tupa,SP,Southeast,17604
08084d990eb3f53af056ccbc1730c8a7,Sao Paulo,SP,Southeast,3612
d85efbc8eff2b7adf524e2820569adc8,Sao Paulo,SP,Southeast,5268
23613d49c3ac2bd302259e55c06c050c,Porto Ferreira,SP,Southeast,13660
87d3c3aeb3ead335511b3ce315eb341e,Sao Paulo,SP,Southeast,3059
93b9a99027bd8bd6af682aff18dd19bf,Mairipora,SP,Southeast,7600
0bf0150d5b9d60d9cd2906003332f085,Sao Paulo,SP,Southeast,1547
7ecef8194babfec876ca720714327841,Campinas,SP,Southeast,13041
87b4428a334b8f676fd9a7f3bf544fb5,Guaimbe,SP,Southeast,16480
30829ded4523ab9224b93bc49a62c95f,Parai,RS,South,95360
dcb7367a92f5ffb89f1e2152ed260285,Osvaldo Cruz,SP,Southeast,17700
513a54369b6a8a6602fcb0e129c6d78d,Sao Bernardo Do Campo,SP,Southeast,9862
5075aaa8404020ae6aa8bf4792099b41,Pocos De Caldas,MG,Southeast,37706
d354c38a7182125a748cb10474fe963b,Aperibe,RJ,Southeast,28495
4be9ae93c4fc0f41713d71a4194ee1b3,Divinopolis,MG,Southeast,35500
e0487761face83d64fcada2408959a36,Sao Paulo,SP,Southeast,1021
9996ae921c50e8dff411ac69c0b4bb8b,Tupa,SP,Southeast,17605
c3cfdc648177fdbbbb35635a37472c53,Curitiba,PR,South,80610
c8cc60ffd415254af5d9b9f34f32c369,Sorocaba,SP,Southeast,18053
1ce3ae5a399804d1a87e706f8a813c3e,Jaguaruna,SC,South,88715
5f26c1408a65b42a7224cd463bdf3292,Arapongas,PR,South,86707
e59e575a175fadcadf8479e191770425,Nova Iguacu,RJ,Southeast,26210
2138ccb85b11a4ec1e37afbd1c8eda1f,Sao Paulo,SP,Southeast,8250
83d458c0d6d4f94295d63f091460bd60,Vila Velha,SP,Southeast,29101
ef30892870c278497523264be1be2241,Araraquara,SP,Southeast,14801
d5b9a084373da994a6e37f732169a853,Santo Andre,SP,Southeast,9182
e9c2dc0dd4ac38448289be644ac94f42,Joinville,SC,South,89210
fe87f472055fbcf1d7e691c00b1560dc,Campinas,SP,Southeast,13085
5a32c398a06c345440bf2a683b017ad3,Rio De Janeiro,RJ,Southeast,21070
f46490624488d3ff7ce78613913a7711,Guarulhos,SP,Southeast,7194
4d0041cdbe51b4617d95c70b19decc74,Juiz De Fora,MG,Southeast,36052
db46ca7bce82b11f7e247539271fc390,Rio De Janeiro,RJ,Southeast,23080
ad420dd0c4f92f8af951ac24b86d0cf5,Fronteira,MG,Southeast,38230
e8b4225284fbb02d16f200513f1f395d,Novo Horizonte,SP,Southeast,14960
f61c63d13f7cd800549d5acdd390ae72,Pilar Do Sul,SP,Southeast,18185
054694fa03fe82cec4b7551487331d74,Itajobi,SP,Southeast,15840
dc50afafdfa325eadc890c7fa42a8f4e,Maringa,PR,South,87050
376d67b61dce0c990155286e7ae486a4,Sao Paulo,SP,Southeast,4815
7994b065a7ffb14e71c6312cf87b9de2,Cariacica / Es,ES,Southeast,29142
a9415cf907dfa12f9ed18693244f5329,Prados,MG,Southeast,36320
b7d5b4b87af9d42b601865d3f3810bff,Florianopolis,SC,South,88020
7315baebc0572ff220d226283dc66728,Sao Carlos,SP,Southeast,13560
4125d9385a25e82d2f72d3a0fd55bc3f,Santos,SP,Southeast,11065
c8b0e2b0a7095e5d8219575d5e7e1181,Itaquaquecetuba,SP,Southeast,8598
38102b031c2a15e54623d711bfc753d3,Mucambo,CE,Northeast,62170
160e4f13fd3a64b1b86807be88b5ffb0,Colombo,PR,South,83409
8ccf3cf69651cc1d8a02c8bfaf3b8568,Rio Claro,SP,Southeast,13504
391fc6631aebcf3004804e51b40bcf1e,Ibitinga,SP,Southeast,14940
33cbbec1e7e1044aaf11d152172c776f,Bento Goncalves,RS,South,95705
da03c298e3999e9d828591fc2179d109,Sao Paulo,SP,Southeast,4041
49383af7ab774e4e8f3000f49c83dc4b,Taubate,SP,Southeast,12080
8a2d12a90e92f012ce5226fc6592b653,Curitiba,PR,South,81210
52956b80ae65fda598f06f6b9943e7a9,Maringa,PR,South,87050
762ed976527cddf02787edba70fffa2a,Londrina,PR,South,86026
7994081388d55b9cf976c050653dd359,Sao Paulo,SP,Southeast,1244
585175ec331ea177fa47199e39a6170a,Montes Claros,MG,Southeast,39400
e59aa562b9f8076dd550fcddf0e73491,Curitiba,PR,South,82810
e84ad2127668df3aafc6b73531a0beb8,Sao Paulo,SP,Southeast,4613
1a6245add4353f18ed55138808906979,Sao Bernardo Do Campo,SP,Southeast,9694
e9779976487b77c6d4ac45f75ec7afe9,Praia Grande,SP,Southeast,11701
6b90f847357d8981edd79a1eb1bf0acb,Guarulhos,SP,Southeast,7152
48328ec9a579151d9cc6a86d4a59336c,Canoas,RS,South,92310
73a63f72308aa20a46f4b1632018f196,Curitiba,PR,South,82510
f62d7bb4a613ec758a03342d46b580b2,Vicosa,MG,Southeast,36570
252e76235acb79183cfca6e34f13337d,Campinas,SP,Southeast,13090
7c5b05cbdb5542049f38d90d7815b97d,Sao Paulo,SP,Southeast,5201
db4350fd57ae30082dec7acbaacc17f9,Sao Paulo,SP,Southeast,3126
845e8036c3f7bf62099352f5ed910240,Rio De Janeiro,RJ,Southeast,21041
712efd3b68f9686dc856b84abd0f21ae,Curitiba,PR,South,82130
3364a91ec4d56c98e44174de954b94f6,Porto Velho,RO,North,76804
b00af24704019bd2e1b335e70ad11f7c,Salvador,BA,Northeast,40130
4324dd16853115efb0fd9d0d131ba6f4,Sao Jose Do Rio Pardo,SP,Southeast,13720
0a198e95d32b1be2da9424c962a6ebfa,Contagem,MG,Southeast,32260
d1a1b40ec554c593a1a99366746289dd,Pato Branco,PR,South,85501
55a5b51f93f2b70ea513f5a047b0262a,Sao Joao Del Rei,MG,Southeast,36301
6426d21aca402a131fc0a5d0960a3c90,Ribeirao Preto,SP,Southeast,14091
8a432f4e5b471f8da497d7dc517666e2,Presidente Prudente,SP,Southeast,19042
da3fede3469bf49b7293ce3fc45b294d,Mogi Das Cruzes,SP,Southeast,8743
c092292535a57dacd95a8765f5518f87,Paracambi,RJ,Southeast,26600
20a8b0dc55da94fe74d112082427c84f,Itu,SP,Southeast,13312
bfd27a966d91cfaafdb25d076585f0da,Serra Negra,SP,Southeast,13930
fadb07c842a2aef5d5a676b85f220e71,Sao Jose Do Rio Preto,SP,Southeast,15052
6b15924333bd1a741595fe981ea04822,Sao Caetano Do Sul,SP,Southeast,9541
1c83418358f249c9d6affa52d579db0e,Sao Paulo,SP,Southeast,1420
04e38a233f726ef161074ab1c9b0399a,Sao Paulo,SP,Southeast,1239
1b4b28463457a256e9a784ebe2a8f630,Piracicaba,SP,Southeast,13418
db7ed69a53aa9fb1c01930ba54a88bbe,Jaguariuna,SP,Southeast,13820
f664f98bfda2eaf266a23ff144e7a872,Sao Paulo,SP,Southeast,4001
7ade73f1b9b4e965f9009a4c3a7e2c15,Bauru,SP,Southeast,17051
a369d693961cb93b61ca2cc518872a85,Sao Jose Do Rio Preto,SP,Southeast,15081
fb8904a8ea99f8831b64ce27db2c1765,Sao Caetano Do Sul,SP,Southeast,9550
2ef086a599b597572aca4433b7ed6b3d,Jaragua Do Sul,SC,South,89256
134285d1f41da5c13a756ee8142c8a4e,Sao Paulo,SP,Southeast,2523
9ed65337433adfbedefd23dd76eaa494,Sao Paulo,SP,Southeast,5462
aec99834ab5d38ead22766ada8497e87,Colombo,PR,South,83411
b8578d2d823bd8e251f6fdd02b40902d,Blumenau,SC,South,89069
d9d43faf741ceaa8da52fdbb81d9e0e3,Juiz De Fora,SP,Southeast,36010
964ff64dc05b13811c6d0f41e0aa5f6b,Sao Paulo,SP,Southeast,4154
96e5dc09087bad639b4ee193104ec2e5,Bom Jardim,RJ,Southeast,28660
24c1de8d9551c0b4fbc53317d53efda8,Serra Redonda,PB,Northeast,58385
0336182e1b3e92f029d5354832045fdf,Ibitinga,SP,Southeast,14940
c03121937e54a93fcc1825c3098bbb6e,Curitiba,PR,South,82800
b87a7ea0c30fad2dd6781b74a0064859,Sao Paulo,SP,Southeast,4133
84c945f15571830c1a91a33978e94009,Sao Paulo,SP,Southeast,2851
2d378dbb39815785238c0139c7647fb7,Sao Francisco Do Sul,SC,South,89240
0b0ddbc7b9d9584f442c7ac92b0ff6c9,Guarulhos,SP,Southeast,7052
51209b446b2073894bdc0face6c73ffc,Vila Velha,ES,Southeast,29104
5996cddab893a4652a15592fb58ab8db,Presidente Prudente,SP,Southeast,19010
aa8af66c623d7d544dfe4bb85b5ebe3b,Betim,MG,Southeast,32672
1690cada046eb7e92c12f98b1f8a8167,Sao Paulo,SP,Southeast,1303
